,slice_file_name,fsID,start,end,salience,fold,classID,class
6399,6508-9-0-2.wav,6508,1.0,5.0,2,5,9,street_music
6400,6508-9-0-3.wav,6508,1.5,5.5,2,5,9,street_music
6401,6508-9-0-4.wav,6508,2.0,6.0,2,5,9,street_music
6402,6508-9-0-6.wav,6508,3.0,7.0,2,5,9,street_music
6403,6508-9-1-0.wav,6508,26.081757,30.081757,2,5,9,street_music
6404,65381-3-0-3.wav,65381,2.356686,6.356686,1,5,3,dog_bark
6405,65381-3-0-6.wav,65381,3.856686,7.856686,1,5,3,dog_bark
6406,65381-3-0-7.wav,65381,4.356686,8.356686,1,5,3,dog_bark
6407,65745-3-0-21.wav,65745,10.5,14.5,2,7,3,dog_bark
6408,65745-3-0-49.wav,65745,24.5,28.5,2,7,3,dog_bark
6409,65745-3-0-61.wav,65745,30.5,34.5,2,7,3,dog_bark
6410,65745-3-0-88.wav,65745,44.0,48.0,2,7,3,dog_bark
6411,65749-3-1-12.wav,65749,81.445545,85.445545,2,1,3,dog_bark
6412,65749-3-1-14.wav,65749,82.445545,86.445545,2,1,3,dog_bark
6413,65749-3-1-24.wav,65749,87.445545,91.445545,2,1,3,dog_bark
6414,65749-3-1-9.wav,65749,79.945545,83.945545,2,1,3,dog_bark
6415,65750-3-0-5.wav,65750,252.955446,256.955446,2,3,3,dog_bark
6416,65750-3-3-48.wav,65750,337.029703,341.029703,2,3,3,dog_bark
6417,65750-3-3-68.wav,65750,347.029703,351.029703,2,3,3,dog_bark
6418,65750-3-3-74.wav,65750,350.029703,354.029703,2,3,3,dog_bark
6419,66000-9-0-0.wav,66000,0.0,4.0,2,6,9,street_music
6420,66000-9-0-1.wav,66000,0.5,4.5,2,6,9,street_music
6421,66000-9-0-2.wav,66000,1.0,5.0,2,6,9,street_music
6422,66000-9-0-3.wav,66000,1.5,5.5,2,6,9,street_music
6423,66000-9-0-6.wav,66000,3.0,7.0,2,6,9,street_music
6424,66000-9-0-8.wav,66000,4.0,8.0,2,6,9,street_music
6425,66115-1-0-0.wav,66115,16.711448,20.711448,2,10,1,car_horn
6426,66115-1-0-1.wav,66115,17.211448,21.211448,2,10,1,car_horn
6427,66324-9-0-19.wav,66324,9.5,13.5,2,8,9,street_music
6428,66324-9-0-30.wav,66324,15.0,19.0,2,8,9,street_music
6429,66324-9-0-4.wav,66324,2.0,6.0,2,8,9,street_music
6430,66324-9-0-42.wav,66324,21.0,25.0,2,8,9,street_music
6431,66324-9-0-53.wav,66324,26.5,30.5,2,8,9,street_music
6432,66324-9-0-54.wav,66324,27.0,31.0,2,8,9,street_music
6433,66599-9-0-11.wav,66599,28.483778,32.483778,2,8,9,street_music
6434,66599-9-0-17.wav,66599,31.483778,35.483778,2,8,9,street_music
6435,66599-9-1-11.wav,66599,126.663039,130.663039,2,8,9,street_music
6436,66599-9-1-21.wav,66599,131.663039,135.663039,2,8,9,street_music
6437,66599-9-1-23.wav,66599,132.663039,136.663039,2,8,9,street_music
6438,66599-9-1-4.wav,66599,123.163039,127.163039,2,8,9,street_music
6439,66601-8-0-0.wav,66601,71.060543,75.060543,2,9,8,siren
6440,66601-8-0-1.wav,66601,71.560543,75.560543,2,9,8,siren
6441,66601-8-0-2.wav,66601,72.060543,76.060543,2,9,8,siren
6442,66601-8-0-3.wav,66601,72.560543,76.560543,2,9,8,siren
6443,66601-8-0-4.wav,66601,73.060543,77.060543,2,9,8,siren
6444,66601-8-0-5.wav,66601,73.560543,77.560543,2,9,8,siren
6445,66619-2-0-0.wav,66619,18.004678,22.004678,2,7,2,children_playing
6446,66619-2-0-1.wav,66619,18.504678,22.504678,2,7,2,children_playing
6447,66619-2-0-11.wav,66619,23.504678,27.504678,2,7,2,children_playing
6448,66619-2-0-18.wav,66619,27.004678,31.004678,2,7,2,children_playing
6449,66619-2-0-22.wav,66619,29.004678,33.004678,2,7,2,children_playing
6450,66619-2-0-5.wav,66619,20.504678,24.504678,2,7,2,children_playing
6451,66619-2-0-6.wav,66619,21.004678,25.004678,2,7,2,children_playing
6452,66619-2-0-7.wav,66619,21.504678,25.504678,2,7,2,children_playing
6453,66622-4-0-0.wav,66622,0.0,4.0,1,3,4,drilling
6454,66622-4-0-1.wav,66622,0.5,4.5,1,3,4,drilling
6455,66622-4-0-2.wav,66622,1.0,5.0,1,3,4,drilling
6456,66622-4-0-3.wav,66622,1.5,5.5,1,3,4,drilling
6457,66622-4-0-4.wav,66622,2.0,6.0,1,3,4,drilling
6458,66622-4-0-5.wav,66622,2.5,6.5,1,3,4,drilling
6459,66622-4-0-6.wav,66622,3.0,7.0,1,3,4,drilling
6460,66622-4-0-7.wav,66622,3.5,7.5,1,3,4,drilling
6461,66622-4-0-8.wav,66622,4.0,8.0,1,3,4,drilling
6462,66623-4-0-0.wav,66623,0.0,4.0,1,6,4,drilling
6463,66623-4-0-1.wav,66623,0.5,4.5,1,6,4,drilling
6464,66623-4-0-2.wav,66623,1.0,5.0,1,6,4,drilling
6465,66623-4-0-3.wav,66623,1.5,5.5,1,6,4,drilling
6466,66623-4-0-4.wav,66623,2.0,6.0,1,6,4,drilling
6467,66623-4-0-5.wav,66623,2.5,6.5,1,6,4,drilling
6468,66623-4-0-6.wav,66623,3.0,7.0,1,6,4,drilling
6469,66996-8-1-0.wav,66996,26.12152,30.12152,2,2,8,siren
6470,66996-8-3-0.wav,66996,35.6242,39.6242,2,2,8,siren
6471,67049-3-0-0.wav,67049,0.074989,4.074989,1,7,3,dog_bark
6472,67049-3-0-1.wav,67049,0.574989,4.574989,1,7,3,dog_bark
6473,67049-3-0-2.wav,67049,1.074989,5.074989,1,7,3,dog_bark
6474,68080-7-0-0.wav,68080,0.0,4.0,1,8,7,jackhammer
6475,68080-7-0-1.wav,68080,0.5,4.5,1,8,7,jackhammer
6476,68080-7-0-2.wav,68080,1.0,5.0,1,8,7,jackhammer
6477,68080-7-0-3.wav,68080,1.5,5.5,1,8,7,jackhammer
6478,68080-7-0-4.wav,68080,2.0,6.0,1,8,7,jackhammer
6479,68080-7-0-5.wav,68080,2.5,6.5,1,8,7,jackhammer
6480,68080-7-0-6.wav,68080,3.0,7.0,1,8,7,jackhammer
6481,68080-7-0-7.wav,68080,3.5,7.5,1,8,7,jackhammer
6482,68080-7-0-8.wav,68080,4.0,8.0,1,8,7,jackhammer
6483,68080-7-0-9.wav,68080,4.5,8.5,1,8,7,jackhammer
6484,6902-2-0-12.wav,6902,6.0,10.0,1,7,2,children_playing
6485,6902-2-0-18.wav,6902,9.0,13.0,1,7,2,children_playing
6486,6902-2-0-26.wav,6902,13.0,17.0,1,7,2,children_playing
6487,6902-2-0-4.wav,6902,2.0,6.0,1,7,2,children_playing
6488,6902-2-0-5.wav,6902,2.5,6.5,1,7,2,children_playing
6489,6902-2-0-7.wav,6902,3.5,7.5,1,7,2,children_playing
6490,6902-2-0-9.wav,6902,4.5,8.5,1,7,2,children_playing
6491,69304-9-0-0.wav,69304,0.0,4.0,2,1,9,street_music
6492,69304-9-0-12.wav,69304,6.0,10.0,2,1,9,street_music
6493,69304-9-0-14.wav,69304,7.0,11.0,2,1,9,street_music
6494,69304-9-0-15.wav,69304,7.5,11.5,2,1,9,street_music
6495,69304-9-0-6.wav,69304,3.0,7.0,2,1,9,street_music
6496,69304-9-0-7.wav,69304,3.5,7.5,2,1,9,street_music
6497,69598-4-0-0.wav,69598,5.601254,8.036582,1,3,4,drilling
6498,69598-4-1-0.wav,69598,11.543454,15.488685,2,3,4,drilling
6499,69598-4-2-0.wav,69598,19.920982,23.920982,2,3,4,drilling
6500,69598-4-2-1.wav,69598,20.420982,24.420982,2,3,4,drilling
6501,69598-4-3-0.wav,69598,29.077814,33.077814000000004,2,3,4,drilling
6502,69598-4-5-0.wav,69598,37.114396,39.647137,1,3,4,drilling
6503,69598-4-6-0.wav,69598,50.557406,54.557406,1,3,4,drilling
6504,69598-4-6-1.wav,69598,51.057406,55.057406,1,3,4,drilling
6505,69598-4-7-0.wav,69598,60.201304,64.201304,1,3,4,drilling
6506,69598-4-8-0.wav,69598,73.936553,76.079641,1,3,4,drilling
6507,69598-4-9-0.wav,69598,80.317112,83.921397,1,3,4,drilling
6508,69661-3-0-14.wav,69661,7.0,11.0,1,10,3,dog_bark
6509,69661-3-0-23.wav,69661,11.5,15.5,1,10,3,dog_bark
6510,69661-3-0-29.wav,69661,14.5,18.5,1,10,3,dog_bark
6511,69777-3-0-0.wav,69777,0.0,4.0,2,9,3,dog_bark
6512,69777-3-0-1.wav,69777,0.5,4.5,2,9,3,dog_bark
6513,69777-3-0-2.wav,69777,1.0,5.0,2,9,3,dog_bark
6514,6988-5-0-0.wav,6988,0.0,4.0,1,3,5,engine_idling
6515,6988-5-0-1.wav,6988,0.5,4.5,1,3,5,engine_idling
6516,6988-5-0-2.wav,6988,1.0,5.0,1,3,5,engine_idling
6517,6988-5-0-3.wav,6988,1.5,5.5,1,3,5,engine_idling
6518,6988-5-0-4.wav,6988,2.0,6.0,1,3,5,engine_idling
6519,6988-5-0-5.wav,6988,2.5,6.5,1,3,5,engine_idling
6520,69883-3-0-20.wav,69883,11.679208,15.679208,2,2,3,dog_bark
6521,69883-3-0-5.wav,69883,4.179208,8.179208,2,2,3,dog_bark
6522,69883-3-0-9.wav,69883,6.179208,10.179208,2,2,3,dog_bark
6523,69962-2-0-11.wav,69962,5.5,9.5,1,6,2,children_playing
6524,69962-2-0-15.wav,69962,7.5,11.5,1,6,2,children_playing
6525,69962-2-0-16.wav,69962,8.0,12.0,1,6,2,children_playing
6526,69962-2-0-17.wav,69962,8.5,12.5,1,6,2,children_playing
6527,69962-2-0-2.wav,69962,1.0,5.0,1,6,2,children_playing
6528,69962-2-0-20.wav,69962,10.0,14.0,1,6,2,children_playing
6529,69962-2-0-22.wav,69962,11.0,15.0,1,6,2,children_playing
6530,69962-2-0-25.wav,69962,12.5,16.5,1,6,2,children_playing
6531,70098-3-0-0.wav,70098,0.13072,2.272509,1,9,3,dog_bark
6532,70098-3-1-0.wav,70098,4.072417,6.626475,1,9,3,dog_bark
6533,70098-3-2-0.wav,70098,8.225276,10.467619,1,9,3,dog_bark
6534,70168-3-1-11.wav,70168,23.130393,27.130393,2,8,3,dog_bark
6535,70168-3-1-13.wav,70168,24.130393,28.130393,2,8,3,dog_bark
6536,70168-3-1-20.wav,70168,27.630393,31.630393,2,8,3,dog_bark
6537,70168-3-1-24.wav,70168,29.630393,33.630393,2,8,3,dog_bark
6538,7061-6-0-0.wav,7061,0.978088,3.231723,1,1,6,gun_shot
6539,7064-6-5-0.wav,7064,8.17993,10.12919,1,4,6,gun_shot
6540,7065-6-0-0.wav,7065,0.976582,3.999932,1,8,6,gun_shot
6541,7066-6-1-0.wav,7066,1.791962,4.957761,1,5,6,gun_shot
6542,7067-6-0-0.wav,7067,0.969265,3.698209,1,7,6,gun_shot
6543,7068-6-0-0.wav,7068,0.971344,3.160567,1,8,6,gun_shot
6544,71086-4-0-0.wav,71086,0.280432,3.78082,1,5,4,drilling
6545,71086-4-2-0.wav,71086,6.409867,8.598236,1,5,4,drilling
6546,71087-4-0-0.wav,71087,0.273315,4.231567,1,1,4,drilling
6547,71088-4-0-0.wav,71088,0.426973,4.426973,1,6,4,drilling
6548,71088-4-1-0.wav,71088,5.366155,7.970164,1,6,4,drilling
6549,71171-4-0-0.wav,71171,0.813427,4.813427,1,5,4,drilling
6550,71171-4-0-1.wav,71171,1.313427,5.313427,1,5,4,drilling
6551,71171-4-0-2.wav,71171,1.813427,5.813427,1,5,4,drilling
6552,71171-4-0-3.wav,71171,2.313427,6.313427,1,5,4,drilling
6553,71171-4-0-4.wav,71171,2.813427,6.813427,1,5,4,drilling
6554,71171-4-1-0.wav,71171,40.233359,44.233359,1,5,4,drilling
6555,71171-4-1-1.wav,71171,40.733359,44.733359,1,5,4,drilling
6556,71171-4-1-2.wav,71171,41.233359,45.233359,1,5,4,drilling
6557,71171-4-1-3.wav,71171,41.733359,45.733359,1,5,4,drilling
6558,71171-4-1-4.wav,71171,42.233359,46.233359,1,5,4,drilling
6559,71171-4-1-5.wav,71171,42.733359,46.733359,1,5,4,drilling
6560,71171-4-2-0.wav,71171,64.823888,68.823888,1,5,4,drilling
6561,71171-4-2-1.wav,71171,65.323888,69.323888,1,5,4,drilling
6562,71171-4-3-0.wav,71171,75.210727,79.210727,1,5,4,drilling
6563,71171-4-3-1.wav,71171,75.710727,79.710727,1,5,4,drilling
6564,71171-4-3-2.wav,71171,76.210727,80.210727,1,5,4,drilling
6565,71171-4-4-0.wav,71171,86.786421,89.038989,1,5,4,drilling
6566,71171-4-5-0.wav,71171,91.541842,93.856981,1,5,4,drilling
6567,71173-2-0-103.wav,71173,51.5,55.5,2,5,2,children_playing
6568,71173-2-0-13.wav,71173,6.5,10.5,2,5,2,children_playing
6569,71173-2-0-17.wav,71173,8.5,12.5,2,5,2,children_playing
6570,71173-2-0-21.wav,71173,10.5,14.5,2,5,2,children_playing
6571,71173-2-0-24.wav,71173,12.0,16.0,2,5,2,children_playing
6572,71173-2-0-69.wav,71173,34.5,38.5,2,5,2,children_playing
6573,71173-2-0-71.wav,71173,35.5,39.5,2,5,2,children_playing
6574,71173-2-0-88.wav,71173,44.0,48.0,2,5,2,children_playing
6575,71177-8-0-0.wav,71177,4.013035,8.013035,2,8,8,siren
6576,71177-8-0-1.wav,71177,4.513035,8.513035,2,8,8,siren
6577,71177-8-1-0.wav,71177,11.857383,15.857383,1,8,8,siren
6578,71177-8-1-1.wav,71177,12.357383,16.357383,1,8,8,siren
6579,71177-8-1-2.wav,71177,12.857383,16.857383,1,8,8,siren
6580,71177-8-1-3.wav,71177,13.357383,17.357383,1,8,8,siren
6581,71177-8-1-4.wav,71177,13.857383,17.857383,1,8,8,siren
6582,71177-8-2-0.wav,71177,24.471943,28.471943,2,8,8,siren
6583,71177-8-2-1.wav,71177,24.971943,28.971943,2,8,8,siren
6584,71309-1-0-0.wav,71309,0.406025,4.406025,2,8,1,car_horn
6585,71309-1-0-1.wav,71309,0.906025,4.906025,2,8,1,car_horn
6586,71309-1-0-2.wav,71309,1.406025,5.406025,2,8,1,car_horn
6587,71309-1-0-3.wav,71309,1.906025,5.906025,2,8,1,car_horn
6588,71309-1-0-4.wav,71309,2.406025,6.406025,2,8,1,car_horn
6589,71309-1-0-5.wav,71309,2.906025,6.906025,2,8,1,car_horn
6590,71309-1-0-6.wav,71309,3.406025,7.406025,2,8,1,car_horn
6591,71309-1-0-7.wav,71309,3.906025,7.906025,2,8,1,car_horn
6592,71309-1-0-8.wav,71309,4.406025,8.406025,2,8,1,car_horn
6593,71312-3-0-1.wav,71312,134.87905,138.87905,2,10,3,dog_bark
6594,71312-3-0-2.wav,71312,135.37905,139.37905,2,10,3,dog_bark
6595,71312-3-0-4.wav,71312,136.37905,140.37905,2,10,3,dog_bark
6596,71312-3-0-5.wav,71312,136.87905,140.87905,2,10,3,dog_bark
6597,71529-4-0-0.wav,71529,0.435671,4.435671,1,7,4,drilling
6598,71529-4-0-1.wav,71529,0.935671,4.935671,1,7,4,drilling
6599,71529-4-0-2.wav,71529,1.435671,5.435671,1,7,4,drilling
6600,71529-4-1-0.wav,71529,9.554708,13.554708,1,7,4,drilling
6601,71529-4-1-1.wav,71529,10.054708,14.054708,1,7,4,drilling
6602,71529-4-1-2.wav,71529,10.554708,14.554708,1,7,4,drilling
6603,71529-4-1-3.wav,71529,11.054708,15.054708,1,7,4,drilling
6604,71529-4-1-4.wav,71529,11.554708,15.554708,1,7,4,drilling
6605,71529-4-1-5.wav,71529,12.054708,16.054707999999998,1,7,4,drilling
6606,71529-4-1-6.wav,71529,12.554708,16.554707999999998,1,7,4,drilling
6607,71700-3-3-2.wav,71700,105.504191,109.504191,2,8,3,dog_bark
6608,71700-3-4-0.wav,71700,129.865574,133.865574,2,8,3,dog_bark
6609,71700-3-4-1.wav,71700,130.365574,134.365574,2,8,3,dog_bark
6610,71700-3-4-3.wav,71700,131.365574,135.365574,2,8,3,dog_bark
6611,71866-9-0-14.wav,71866,7.0,11.0,1,7,9,street_music
6612,71866-9-0-21.wav,71866,10.5,14.5,1,7,9,street_music
6613,71866-9-0-23.wav,71866,11.5,15.5,1,7,9,street_music
6614,71866-9-0-3.wav,71866,1.5,5.5,1,7,9,street_music
6615,71866-9-0-31.wav,71866,15.5,19.5,1,7,9,street_music
6616,71866-9-0-32.wav,71866,16.0,20.0,1,7,9,street_music
6617,72015-2-0-0.wav,72015,0.0,4.0,2,8,2,children_playing
6618,72015-2-0-1.wav,72015,0.5,4.5,2,8,2,children_playing
6619,72015-2-0-2.wav,72015,1.0,5.0,2,8,2,children_playing
6620,72015-2-0-3.wav,72015,1.5,5.5,2,8,2,children_playing
6621,72015-2-0-4.wav,72015,2.0,6.0,2,8,2,children_playing
6622,72015-2-0-5.wav,72015,2.5,6.5,2,8,2,children_playing
6623,72220-3-0-0.wav,72220,5.444078,8.489071,2,10,3,dog_bark
6624,72220-3-2-2.wav,72220,29.733661,33.733661,2,10,3,dog_bark
6625,72220-3-2-3.wav,72220,30.233661,34.233661,2,10,3,dog_bark
6626,72220-3-2-4.wav,72220,30.733661,34.733661,2,10,3,dog_bark
6627,72221-3-1-0.wav,72221,66.415842,70.415842,2,8,3,dog_bark
6628,72221-3-4-1.wav,72221,141.054455,145.054455,2,8,3,dog_bark
6629,72221-3-4-5.wav,72221,143.054455,147.054455,2,8,3,dog_bark
6630,72221-3-4-7.wav,72221,144.054455,148.054455,2,8,3,dog_bark
6631,72259-1-0-0.wav,72259,0.0,4.0,2,5,1,car_horn
6632,72259-1-0-1.wav,72259,0.5,4.5,2,5,1,car_horn
6633,72259-1-0-2.wav,72259,1.0,5.0,2,5,1,car_horn
6634,72259-1-0-3.wav,72259,1.5,5.5,2,5,1,car_horn
6635,72259-1-0-4.wav,72259,2.0,6.0,2,5,1,car_horn
6636,72259-1-0-5.wav,72259,2.5,6.5,2,5,1,car_horn
6637,72259-1-1-0.wav,72259,19.211964,22.982537,2,5,1,car_horn
6638,72259-1-10-0.wav,72259,268.249294,272.249294,2,5,1,car_horn
6639,72259-1-10-1.wav,72259,268.749294,272.749294,2,5,1,car_horn
6640,72259-1-10-10.wav,72259,273.249294,277.249294,2,5,1,car_horn
6641,72259-1-10-11.wav,72259,273.749294,277.749294,2,5,1,car_horn
6642,72259-1-10-12.wav,72259,274.249294,278.249294,2,5,1,car_horn
6643,72259-1-10-13.wav,72259,274.749294,278.749294,2,5,1,car_horn
6644,72259-1-10-14.wav,72259,275.249294,279.249294,2,5,1,car_horn
6645,72259-1-10-2.wav,72259,269.249294,273.249294,2,5,1,car_horn
6646,72259-1-10-3.wav,72259,269.749294,273.749294,2,5,1,car_horn
6647,72259-1-10-4.wav,72259,270.249294,274.249294,2,5,1,car_horn
6648,72259-1-10-5.wav,72259,270.749294,274.749294,2,5,1,car_horn
6649,72259-1-10-6.wav,72259,271.249294,275.249294,2,5,1,car_horn
6650,72259-1-10-7.wav,72259,271.749294,275.749294,2,5,1,car_horn
6651,72259-1-10-8.wav,72259,272.249294,276.249294,2,5,1,car_horn
6652,72259-1-10-9.wav,72259,272.749294,276.749294,2,5,1,car_horn
6653,72259-1-2-0.wav,72259,44.887767,48.119686,2,5,1,car_horn
6654,72259-1-3-0.wav,72259,51.710707,55.660831,2,5,1,car_horn
6655,72259-1-5-0.wav,72259,116.528642,120.528642,2,5,1,car_horn
6656,72259-1-5-1.wav,72259,117.028642,121.028642,2,5,1,car_horn
6657,72259-1-5-2.wav,72259,117.528642,121.528642,2,5,1,car_horn
6658,72259-1-5-3.wav,72259,118.028642,122.028642,2,5,1,car_horn
6659,72259-1-5-4.wav,72259,118.528642,122.528642,2,5,1,car_horn
6660,72259-1-6-0.wav,72259,132.867789,136.867789,2,5,1,car_horn
6661,72259-1-6-1.wav,72259,133.367789,137.367789,2,5,1,car_horn
6662,72259-1-7-0.wav,72259,143.281751,147.281751,2,5,1,car_horn
6663,72259-1-7-1.wav,72259,143.781751,147.781751,2,5,1,car_horn
6664,72259-1-7-10.wav,72259,148.281751,152.281751,2,5,1,car_horn
6665,72259-1-7-11.wav,72259,148.781751,152.781751,2,5,1,car_horn
6666,72259-1-7-12.wav,72259,149.281751,153.281751,2,5,1,car_horn
6667,72259-1-7-13.wav,72259,149.781751,153.781751,2,5,1,car_horn
6668,72259-1-7-14.wav,72259,150.281751,154.281751,2,5,1,car_horn
6669,72259-1-7-15.wav,72259,150.781751,154.781751,2,5,1,car_horn
6670,72259-1-7-16.wav,72259,151.281751,155.281751,2,5,1,car_horn
6671,72259-1-7-17.wav,72259,151.781751,155.781751,2,5,1,car_horn
6672,72259-1-7-18.wav,72259,152.281751,156.281751,2,5,1,car_horn
6673,72259-1-7-19.wav,72259,152.781751,156.781751,2,5,1,car_horn
6674,72259-1-7-2.wav,72259,144.281751,148.281751,2,5,1,car_horn
6675,72259-1-7-20.wav,72259,153.281751,157.281751,2,5,1,car_horn
6676,72259-1-7-21.wav,72259,153.781751,157.781751,2,5,1,car_horn
6677,72259-1-7-22.wav,72259,154.281751,158.281751,2,5,1,car_horn
6678,72259-1-7-3.wav,72259,144.781751,148.781751,2,5,1,car_horn
6679,72259-1-7-4.wav,72259,145.281751,149.281751,2,5,1,car_horn
6680,72259-1-7-5.wav,72259,145.781751,149.781751,2,5,1,car_horn
6681,72259-1-7-6.wav,72259,146.281751,150.281751,2,5,1,car_horn
6682,72259-1-7-7.wav,72259,146.781751,150.781751,2,5,1,car_horn
6683,72259-1-7-8.wav,72259,147.281751,151.281751,2,5,1,car_horn
6684,72259-1-7-9.wav,72259,147.781751,151.781751,2,5,1,car_horn
6685,72259-1-8-0.wav,72259,201.635848,205.585971,2,5,1,car_horn
6686,72259-1-9-0.wav,72259,224.438833,228.438833,2,5,1,car_horn
6687,72259-1-9-1.wav,72259,224.938833,228.938833,2,5,1,car_horn
6688,72259-1-9-10.wav,72259,229.438833,233.438833,2,5,1,car_horn
6689,72259-1-9-11.wav,72259,229.938833,233.938833,2,5,1,car_horn
6690,72259-1-9-12.wav,72259,230.438833,234.438833,2,5,1,car_horn
6691,72259-1-9-13.wav,72259,230.938833,234.938833,2,5,1,car_horn
6692,72259-1-9-14.wav,72259,231.438833,235.438833,2,5,1,car_horn
6693,72259-1-9-15.wav,72259,231.938833,235.938833,2,5,1,car_horn
6694,72259-1-9-16.wav,72259,232.438833,236.438833,2,5,1,car_horn
6695,72259-1-9-17.wav,72259,232.938833,236.938833,2,5,1,car_horn
6696,72259-1-9-2.wav,72259,225.438833,229.438833,2,5,1,car_horn
6697,72259-1-9-3.wav,72259,225.938833,229.938833,2,5,1,car_horn
6698,72259-1-9-4.wav,72259,226.438833,230.438833,2,5,1,car_horn
6699,72259-1-9-5.wav,72259,226.938833,230.938833,2,5,1,car_horn
6700,72259-1-9-6.wav,72259,227.438833,231.438833,2,5,1,car_horn
6701,72259-1-9-7.wav,72259,227.938833,231.938833,2,5,1,car_horn
6702,72259-1-9-8.wav,72259,228.438833,232.438833,2,5,1,car_horn
6703,72259-1-9-9.wav,72259,228.938833,232.938833,2,5,1,car_horn
6704,72261-3-0-17.wav,72261,9.973879,13.973879,1,1,3,dog_bark
6705,72261-3-0-23.wav,72261,12.973879,16.973879,1,1,3,dog_bark
6706,72261-3-0-27.wav,72261,14.973879,18.973879,1,1,3,dog_bark
6707,72261-3-0-6.wav,72261,4.473879,8.473879,1,1,3,dog_bark
6708,72265-3-15-0.wav,72265,171.627883,174.899768,2,9,3,dog_bark
6709,72265-3-4-0.wav,72265,31.024479,33.127833,2,9,3,dog_bark
6710,72265-3-5-0.wav,72265,37.130049,40.226654,2,9,3,dog_bark
6711,72265-3-7-0.wav,72265,72.974715,76.974715,2,9,3,dog_bark
6712,72537-3-0-2.wav,72537,2.31661,6.31661,1,3,3,dog_bark
6713,72537-3-0-6.wav,72537,4.31661,8.31661,1,3,3,dog_bark
6714,72537-3-0-8.wav,72537,5.31661,9.31661,1,3,3,dog_bark
6715,72538-3-0-0.wav,72538,2.101978,6.101978,1,10,3,dog_bark
6716,72538-3-0-1.wav,72538,2.601978,6.601978,1,10,3,dog_bark
6717,72538-3-0-3.wav,72538,3.601978,7.601978,1,10,3,dog_bark
6718,72538-3-0-4.wav,72538,4.101978,8.101977999999999,1,10,3,dog_bark
6719,72539-3-0-1.wav,72539,7.30482,11.30482,1,2,3,dog_bark
6720,72539-3-0-5.wav,72539,9.30482,13.30482,1,2,3,dog_bark
6721,72539-3-0-6.wav,72539,9.80482,13.80482,1,2,3,dog_bark
6722,72539-3-0-8.wav,72539,10.80482,14.80482,1,2,3,dog_bark
6723,72567-1-0-0.wav,72567,0.0,4.0,2,2,1,car_horn
6724,72567-1-0-1.wav,72567,0.5,4.5,2,2,1,car_horn
6725,72567-1-1-0.wav,72567,12.731619,15.941728,2,2,1,car_horn
6726,72567-1-2-0.wav,72567,32.753993,36.753993,2,2,1,car_horn
6727,72567-1-2-1.wav,72567,33.253993,37.253993,2,2,1,car_horn
6728,72567-1-2-2.wav,72567,33.753993,37.753993,2,2,1,car_horn
6729,72567-1-2-3.wav,72567,34.253993,38.253993,2,2,1,car_horn
6730,72567-1-2-4.wav,72567,34.753993,38.753993,2,2,1,car_horn
6731,72567-1-2-5.wav,72567,35.253993,39.253993,2,2,1,car_horn
6732,72567-1-4-0.wav,72567,54.68067,58.68067,2,2,1,car_horn
6733,72567-1-4-1.wav,72567,55.18067,59.18067,2,2,1,car_horn
6734,72567-1-4-2.wav,72567,55.68067,59.68067,2,2,1,car_horn
6735,72567-1-4-3.wav,72567,56.18067,60.18067,2,2,1,car_horn
6736,72567-1-4-4.wav,72567,56.68067,60.68067,2,2,1,car_horn
6737,72567-1-4-5.wav,72567,57.18067,61.18067,2,2,1,car_horn
6738,72567-1-4-6.wav,72567,57.68067,61.68067,2,2,1,car_horn
6739,72567-1-4-7.wav,72567,58.18067,62.18067,2,2,1,car_horn
6740,72567-1-5-0.wav,72567,77.64111,81.61294,2,2,1,car_horn
6741,72579-3-0-0.wav,72579,3.486718,7.486718,1,1,3,dog_bark
6742,72579-3-0-2.wav,72579,4.486718,8.486718,1,1,3,dog_bark
6743,72579-3-0-3.wav,72579,4.986718,8.986718,1,1,3,dog_bark
6744,72579-3-0-4.wav,72579,5.486718,9.486718,1,1,3,dog_bark
6745,72724-3-1-0.wav,72724,19.702017,23.702017,1,4,3,dog_bark
6746,72724-3-2-7.wav,72724,33.29511,37.29511,1,4,3,dog_bark
6747,72724-3-2-8.wav,72724,33.79511,37.79511,1,4,3,dog_bark
6748,72724-3-2-9.wav,72724,34.29511,38.29511,1,4,3,dog_bark
6749,72829-3-0-0.wav,72829,0.0,4.0,1,4,3,dog_bark
6750,72829-3-0-1.wav,72829,0.5,4.5,1,4,3,dog_bark
6751,72829-3-0-2.wav,72829,1.0,5.0,1,4,3,dog_bark
6752,73277-9-0-0.wav,73277,0.0,4.0,1,1,9,street_music
6753,73277-9-0-16.wav,73277,8.0,12.0,1,1,9,street_music
6754,73277-9-0-17.wav,73277,8.5,12.5,1,1,9,street_music
6755,73277-9-0-19.wav,73277,9.5,13.5,1,1,9,street_music
6756,73277-9-0-24.wav,73277,12.0,16.0,1,1,9,street_music
6757,73277-9-0-28.wav,73277,14.0,18.0,1,1,9,street_music
6758,73373-3-0-0.wav,73373,0.0,2.927007,1,3,3,dog_bark
6759,73524-0-0-0.wav,73524,0.0,4.0,1,10,0,air_conditioner
6760,73524-0-0-101.wav,73524,50.5,54.5,1,10,0,air_conditioner
6761,73524-0-0-105.wav,73524,52.5,56.5,1,10,0,air_conditioner
6762,73524-0-0-113.wav,73524,56.5,60.5,1,10,0,air_conditioner
